time,latitude,longitude,number,expver,Axis_Type,PM25_Center,PM10_Center,PM25_In_Step1,PM10_In_Step1,PM25_Out_Step1,PM10_Out_Step1,PM25_In_Step2,PM10_In_Step2,PM25_Out_Step2,PM10_Out_Step2,PM25_In_Step3,PM10_In_Step3,PM25_Out_Step3,PM10_Out_Step3
2025-01-05 02:00:00,56.39999999999996,-3.1000000000000134,0,0001,1.0,1.3422615010213216e-08,1.3726354525234316e-08,1.263440438244272e-08,1.2928623538823211e-08,1.342261501021314e-08,1.3726354525234242e-08,1.184619375467183e-08,1.2130892552411707e-08,1.3030268831230008e-08,1.334314701654037e-08,1.1057983126900943e-08,1.1333161566000205e-08,1.2637922652246877e-08,1.29599395078465e-08
2025-01-05 02:00:00,56.39999999999996,-3.0000000000000133,0,0001,1.0,1.2593066015901753e-08,1.293906391290173e-08,1.1969925608427657e-08,1.2304022688940848e-08,1.2593066015901753e-08,1.2939063912901728e-08,1.134678520095325e-08,1.166898146497965e-08,1.2593066015901677e-08,1.2939063912901655e-08,1.0723644793478842e-08,1.1033940241018453e-08,1.1917474048983216e-08,1.2277926313229138e-08
2025-01-05 05:00:00,56.599999999999966,-2.800000000000013,0,0001,1.0,8.03300730563762e-09,8.421453136694255e-09,8.033007305637622e-09,8.421453136694255e-09,7.680068318212524e-09,8.084898938519345e-09,8.033007305637501e-09,8.421453136694106e-09,7.327129330787358e-09,7.748344740344368e-09,7.420980626301302e-09,7.817966930085052e-09,6.974190343362191e-09,7.411790542169394e-09
2025-01-05 06:00:00,58.49999999999999,-3.5000000000000138,0,0001,1.0,6.755747419817422e-10,1.0150613963732293e-09,6.755747419817646e-10,1.0150613963732647e-09,6.755747419817469e-10,1.0150613963732366e-09,8.330144907189765e-10,1.2648093124069543e-09,6.99790409864114e-10,1.0508423040221715e-09,9.904542394561886e-10,1.5145572284406436e-09,7.240060777464809e-10,1.0866232116711064e-09
2025-01-05 06:00:00,56.69999999999997,-2.700000000000013,0,0001,1.0,6.6764060252523576e-09,7.03340114621718e-09,6.676406025252358e-09,7.033401146217181e-09,6.676406025252287e-09,7.033401146217117e-09,6.464043921655881e-09,6.886106988443738e-09,6.308102605589057e-09,6.693041784537245e-09,6.251681818059229e-09,6.738812830670117e-09,5.9397991859258265e-09,6.352682422857375e-09
2025-01-05 06:00:00,56.599999999999966,-2.700000000000013,0,0001,1.0,6.841063937557306e-09,7.368817431241646e-09,6.8410639375573064e-09,7.368817431241647e-09,6.841063937557243e-09,7.368817431241588e-09,6.8410639375572245e-09,7.368817431241531e-09,6.512045187378468e-09,7.0591198561480065e-09,6.465372417996533e-09,6.987812122341712e-09,6.183026437199692e-09,6.749422281054427e-09
2025-01-05 07:00:00,56.599999999999966,-2.800000000000013,0,0001,1.0,6.739273537374387e-09,7.2213682348704014e-09,6.739273537374388e-09,7.2213682348704014e-09,6.434175024442065e-09,6.938527282858272e-09,6.739273537374284e-09,7.221368234870256e-09,6.12907651150968e-09,6.6556863308460864e-09,6.233612330023785e-09,6.714881147645973e-09,5.823977998577297e-09,6.372845378833902e-09
2025-01-05 08:00:00,52.0999999999999,-2.800000000000013,0,0001,1.0,6.3890728078482386e-09,6.788458980130313e-09,6.389072807847363e-09,6.788458980129436e-09,6.1171812592207785e-09,6.517591970752585e-09,5.704304995949185e-09,6.102371200947636e-09,5.845289710593264e-09,6.2467249613748034e-09,5.019537184051008e-09,5.416283421765836e-09,5.573398161965751e-09,5.975857951997021e-09
2025-01-05 08:00:00,52.0999999999999,-2.700000000000013,0,0001,1.0,6.591511766962604e-09,6.9912700813766e-09,6.591511766961851e-09,6.991270081375846e-09,6.5915117669625505e-09,6.991270081376548e-09,6.0034326075184926e-09,6.403162185659868e-09,6.319620218335037e-09,6.720403071998766e-09,5.4153534480751335e-09,5.815054289943888e-09,6.047728669707524e-09,6.4495360626209845e-09
2025-01-05 08:00:00,52.0999999999999,-2.600000000000013,0,0001,1.0,6.793950726076861e-09,7.1940811826227775e-09,6.793950726076232e-09,7.194081182622151e-09,6.793950726076861e-09,7.194081182622778e-09,6.302560219087737e-09,6.7039531703720365e-09,6.793950726076811e-09,7.194081182622728e-09,5.8111697120992405e-09,6.213825158121923e-09,6.328943050193265e-09,6.725036125198983e-09
2025-01-05 08:00:00,51.9999999999999,-2.9000000000000132,0,0001,1.0,5.980887044878867e-09,6.3470384503704664e-09,5.425014322027969e-09,5.792993256388544e-09,5.980887044878866e-09,6.3470384503704664e-09,4.869141599176359e-09,5.2389480624059115e-09,5.580940552288287e-09,5.945494245077011e-09,4.313268876324751e-09,4.684902868423281e-09,5.180994059697661e-09,5.543950039783505e-09
2025-01-05 08:00:00,51.9999999999999,-2.800000000000013,0,0001,1.0,6.79135836456484e-09,7.157997305993982e-09,6.106590552667539e-09,6.471909526813059e-09,6.391411871974259e-09,6.756453100700524e-09,5.421822740769362e-09,5.785821747631259e-09,5.9914653793835985e-09,6.3549088954069866e-09,4.737054928871184e-09,5.09973396844946e-09,5.5915188867929384e-09,5.9533646901134505e-09
2025-01-05 08:00:00,51.9999999999999,-2.700000000000013,0,0001,1.0,6.801936699069646e-09,7.165867751030576e-09,6.2138575396270405e-09,6.577759855315349e-09,6.801936699069569e-09,7.1658677510304994e-09,5.6257783801836815e-09,5.989651959599369e-09,6.40199020647891e-09,6.7643235457369625e-09,5.0376992207403224e-09,5.40154406388339e-09,6.0020437138882504e-09,6.362779340443425e-09
2025-01-05 09:00:00,52.299999999999905,-2.3000000000000127,0,0001,1.0,8.236662914217785e-09,8.632240727778882e-09,8.236662914217787e-09,8.632240727778882e-09,8.236662914217722e-09,8.632240727778816e-09,7.344742345566903e-09,7.711015180545367e-09,7.891505221859814e-09,8.278288290974315e-09,6.452821776914612e-09,6.7897896333104175e-09,7.546347529501906e-09,7.924335854169818e-09
2025-01-05 09:00:00,52.299999999999905,-2.2000000000000126,0,0001,1.0,8.201072002055803e-09,8.588056876756434e-09,8.201072002055803e-09,8.588056876756434e-09,8.201072002055803e-09,8.588056876756434e-09,7.2844005272192494e-09,7.642649964279431e-09,8.20107200205574e-09,8.58805687675637e-09,6.367729052381346e-09,6.697243051801056e-09,7.785894732755802e-09,8.167560752724785e-09
2025-01-05 09:00:00,52.299999999999905,-2.1000000000000125,0,0001,1.0,8.165481089893818e-09,8.543873025733987e-09,8.16548108989382e-09,8.543873025733987e-09,8.165481089893818e-09,8.543873025733985e-09,7.224058708871595e-09,7.5742847480135e-09,8.09546151295179e-09,8.4773293385069e-09,6.2826363278480815e-09,6.604696470291696e-09,8.025441936009683e-09,8.410785651279738e-09
2025-01-05 09:00:00,52.299999999999905,-2.0000000000000124,0,0001,1.0,8.129890177731837e-09,8.49968917471154e-09,8.129890177731837e-09,8.499689174711539e-09,8.059870600789804e-09,8.433145487484451e-09,7.163716890523941e-09,7.505919531747568e-09,7.98985102384776e-09,8.366601800257353e-09,6.197543603314816e-09,6.512149888782335e-09,7.919831446905717e-09,8.300058113030254e-09
2025-01-05 09:00:00,52.299999999999905,-1.9000000000000123,0,0001,1.0,7.95426011168579e-09,8.322417949234918e-09,7.95426011168579e-09,8.322417949234918e-09,7.954260111685777e-09,8.322417949234904e-09,7.003575337727598e-09,7.344604067288903e-09,7.884240534743732e-09,8.255874262007805e-09,6.052890563768233e-09,6.366790185341684e-09,7.81422095780169e-09,8.189330574780707e-09
2025-01-05 09:00:00,52.299999999999905,-1.8000000000000123,0,0001,1.0,7.778630045639718e-09,8.145146723758272e-09,7.778630045639718e-09,8.145146723758272e-09,7.778630045639718e-09,8.145146723758272e-09,6.843433784931236e-09,7.18328860283022e-09,7.778630045639704e-09,8.145146723758258e-09,5.9082375242216395e-09,6.221430481901021e-09,7.716485003055609e-09,8.084622471481687e-09
2025-01-05 09:00:00,52.1999999999999,-2.500000000000013,0,0001,1.0,7.484334006712973e-09,7.845394556227055e-09,7.484334006712973e-09,7.845394556227053e-09,7.484334006712974e-09,7.845394556227056e-09,7.484334006712412e-09,7.845394556226502e-09,7.204726964332607e-09,7.55941501062714e-09,6.40763229108051e-09,6.750880778005857e-09,6.9251199219521585e-09,7.273435465027141e-09
2025-01-05 09:00:00,52.1999999999999,-2.400000000000013,0,0001,1.0,7.920274769367997e-09,8.28491086846071e-09,7.920274769367999e-09,8.284910868460709e-09,7.640667726987631e-09,7.998931322860795e-09,7.920274769367579e-09,8.284910868460304e-09,7.3610606846072094e-09,7.712951777260824e-09,6.725347747455032e-09,7.0693305445624875e-09,7.08145364222679e-09,7.426972231660851e-09
2025-01-05 09:00:00,52.1999999999999,-2.3000000000000127,0,0001,1.0,7.797001447262285e-09,8.152468089494531e-09,7.797001447262285e-09,8.152468089494531e-09,7.797001447262232e-09,8.152468089494476e-09,7.797001447261954e-09,8.15246808949421e-09,7.517394404881812e-09,7.866488543894506e-09,6.646676839125649e-09,6.980549081478574e-09,7.237787362501392e-09,7.580508998294535e-09
2025-01-05 09:00:00,52.1999999999999,-2.2000000000000126,0,0001,1.0,7.673728125156466e-09,8.02002531052824e-09,7.673728125156466e-09,8.02002531052824e-09,7.673728125156466e-09,8.02002531052824e-09,7.673728125156224e-09,8.020025310528006e-09,7.673728125156414e-09,8.02002531052819e-09,6.568005930796189e-09,6.891767618394582e-09,7.354727615121458e-09,7.699324261478079e-09
2025-01-05 09:00:00,52.1999999999999,-2.1000000000000125,0,0001,1.0,7.550454803050646e-09,7.887582531561952e-09,7.550454803050646e-09,7.887582531561952e-09,7.550454803050646e-09,7.887582531561952e-09,7.550454803050494e-09,7.887582531561804e-09,7.511061335396112e-09,7.852861028111812e-09,6.489335022466729e-09,6.802986155310592e-09,7.471667867741519e-09,7.818139524661615e-09
2025-01-05 09:00:00,52.1999999999999,-2.0000000000000124,0,0001,1.0,7.427181480944827e-09,7.755139752595661e-09,7.427181480944827e-09,7.755139752595663e-09,7.387788013290291e-09,7.720418249145522e-09,7.427181480944762e-09,7.7551397525956e-09,7.3483945456357495e-09,7.685696745695377e-09,6.4106641141372685e-09,6.714204692226601e-09,7.309001077981207e-09,7.650975242245231e-09
2025-01-05 09:00:00,52.0999999999999,-2.800000000000013,0,0001,1.0,6.699667501331385e-09,7.032150750597078e-09,6.699667501330403e-09,7.032150750596094e-09,6.3993038507130115e-09,6.7340222616871966e-09,5.930231698064255e-09,6.2622216856484474e-09,6.098940200094578e-09,6.435893772777256e-09,5.160795894798108e-09,5.492292620700801e-09,5.798576549476145e-09,6.137765283867316e-09
2025-01-05 09:00:00,52.0999999999999,-2.700000000000013,0,0001,1.0,6.916824554087718e-09,7.247462352477954e-09,6.916824554086875e-09,7.247462352477113e-09,6.91682455408766e-09,7.247462352477897e-09,6.257808361775384e-09,6.590381518289384e-09,6.616460903469226e-09,6.949333863567955e-09,5.598792169463894e-09,5.933300684101655e-09,6.316097252850793e-09,6.651205374658015e-09
2025-01-05 09:00:00,52.0999999999999,-2.600000000000013,0,0001,1.0,7.1339816068439306e-09,7.462773954358711e-09,7.133981606843229e-09,7.462773954358016e-09,7.1339816068439306e-09,7.462773954358713e-09,6.585385025486445e-09,6.918541350930255e-09,7.133981606843874e-09,7.462773954358656e-09,6.036788444129661e-09,6.3743087475024924e-09,6.61956156382255e-09,6.946638811053315e-09
2025-01-05 09:00:00,52.0999999999999,-2.500000000000013,0,0001,1.0,7.351138659600144e-09,7.678085556239469e-09,7.351138659599583e-09,7.678085556238918e-09,7.3511386596001435e-09,7.678085556239469e-09,6.912961689197506e-09,7.246701183571124e-09,7.137082267197253e-09,7.460078901844069e-09,6.474784718795427e-09,6.815316810903329e-09,6.923025874794265e-09,7.24207224744857e-09
2025-01-05 10:00:00,52.399999999999906,-1.1000000000000116,0,0001,1.0,7.212954622470225e-09,7.475557062263572e-09,6.590655049487736e-09,6.835590029193599e-09,7.212954622470203e-09,7.475557062263547e-09,5.968355476504496e-09,6.195622996122854e-09,7.086082063715088e-09,7.339312676120223e-09,5.3460559035212566e-09,5.555655963052108e-09,6.9592095049599746e-09,7.203068289976899e-09
2025-01-05 10:00:00,52.399999999999906,-1.0000000000000115,0,0001,1.0,6.747230218983696e-09,6.985095835076526e-09,6.237697358635456e-09,6.4631599146678125e-09,6.7472302189836955e-09,6.985095835076526e-09,5.728164498286601e-09,5.941223994258468e-09,6.747230218983674e-09,6.985095835076505e-09,5.218631637937744e-09,5.419288073849123e-09,6.810636184646721e-09,7.051781196013402e-09
2025-01-05 10:00:00,52.399999999999906,-0.9000000000000116,0,0001,1.0,6.281505815497168e-09,6.494634607889483e-09,5.8847396677831755e-09,6.0907298001420266e-09,6.2815058154971685e-09,6.494634607889482e-09,5.4879735200687035e-09,5.686824992394082e-09,6.471784339915329e-09,6.697564354969706e-09,5.091207372354233e-09,5.282920184646139e-09,6.6620628643335045e-09,6.900494102049943e-09
2025-01-05 10:00:00,52.399999999999906,-0.8000000000000116,0,0001,1.0,5.81578141201064e-09,6.004173380702439e-09,5.531781976930896e-09,5.718299685616241e-09,6.006059936428802e-09,6.207103127782663e-09,5.247782541850809e-09,5.432425990529697e-09,6.196338460846998e-09,6.410032874862922e-09,4.963783106770721e-09,5.146552295443154e-09,6.386616985265193e-09,6.612962621943183e-09
2025-01-05 10:00:00,52.299999999999905,-3.600000000000014,0,0001,1.0,1.2336682289154979e-09,1.5236159024251774e-09,1.2336682289154977e-09,1.5236159024251774e-09,1.4503277193218487e-09,1.7705827510171385e-09,1.341907301423508e-09,1.6436273242322701e-09,1.6669872097282437e-09,2.0175495996091495e-09,1.4501463739315751e-09,1.7636387460394395e-09,1.883646700134639e-09,2.2645164482011606e-09
2025-01-05 10:00:00,52.299999999999905,-3.5000000000000138,0,0001,1.0,1.6207299203519824e-09,1.916982442576514e-09,1.6207299203519824e-09,1.9169824425765144e-09,1.6207299203520254e-09,1.9169824425765632e-09,1.7232551497605265e-09,2.027570717875732e-09,1.8373894107584209e-09,2.1639492911685747e-09,1.825780379169062e-09,2.1381589931749572e-09,2.054048901164816e-09,2.4109161397605858e-09
2025-01-05 10:00:00,52.299999999999905,-3.4000000000000137,0,0001,1.0,2.0077916117885552e-09,2.310348982727952e-09,2.0077916117885552e-09,2.310348982727952e-09,2.0077916117885552e-09,2.310348982727952e-09,2.1046029980976323e-09,2.411514111519297e-09,2.007791611788598e-09,2.310348982728e-09,2.2014143844066354e-09,2.512679240310581e-09,2.398457154383597e-09,2.722709634429224e-09
2025-01-05 10:00:00,52.299999999999905,-3.3000000000000136,0,0001,1.0,2.3948533032251285e-09,2.703715522879389e-09,2.3948533032251285e-09,2.7037155228793894e-09,2.3948533032251285e-09,2.7037155228793894e-09,2.4859508464347374e-09,2.7954575051628625e-09,2.5688593554137337e-09,2.869109325988602e-09,2.5770483896442085e-09,2.8871994874462045e-09,2.7428654076024154e-09,3.0345031290978966e-09
2025-01-05 10:00:00,52.299999999999905,-3.0000000000000133,0,0001,1.0,4.252062586289343e-09,4.545390355770627e-09,4.252062586289343e-09,4.545390355770627e-09,4.252062586289343e-09,4.545390355770627e-09,4.32806239458775e-09,4.618138336442421e-09,4.252062586289377e-09,4.545390355770659e-09,4.404062202885548e-09,4.690886317113608e-09,4.420176108957941e-09,4.716081901448409e-09
2025-01-05 10:00:00,52.299999999999905,-2.9000000000000132,0,0001,1.0,4.987136382103199e-09,5.2695445021405596e-09,4.987136382103199e-09,5.2695445021405596e-09,4.987136382103199e-09,5.269544502140559e-09,5.058444244495737e-09,5.337507055260452e-09,4.981243852583122e-09,5.274842244709063e-09,5.1297521068874654e-09,5.405469608379531e-09,4.975351323063078e-09,5.280139987277598e-09
2025-01-05 10:00:00,52.299999999999905,-2.400000000000013,0,0001,1.0,8.61536512501186e-09,8.932697174538257e-09,8.615365125011861e-09,8.932697174538257e-09,8.233695643113178e-09,8.541427852041204e-09,7.6653940186047e-09,7.952131504211803e-09,7.85202616121442e-09,8.150158529544077e-09,6.7154229121959345e-09,6.971565833883726e-09,7.470356679315667e-09,7.758889207046948e-09
2025-01-05 10:00:00,52.299999999999905,-2.3000000000000127,0,0001,1.0,8.575314897988193e-09,8.88490816105109e-09,8.575314897988193e-09,8.88490816105109e-09,8.57531489798812e-09,8.884908161051017e-09,7.59781554106858e-09,7.87741814833939e-09,8.193645416089364e-09,8.493638838553888e-09,6.620316184147428e-09,6.869928135626133e-09,7.811975934190612e-09,8.102369516056761e-09
2025-01-05 10:00:00,52.299999999999905,-2.2000000000000126,0,0001,1.0,8.535264670964379e-09,8.837119147563772e-09,8.535264670964379e-09,8.837119147563772e-09,8.535264670964379e-09,8.837119147563772e-09,7.530237063532356e-09,7.80270479246687e-09,8.53526467096431e-09,8.8371191475637e-09,6.525209456098862e-09,6.768290437368477e-09,8.074010852259766e-09,8.368928318864948e-09
2025-01-05 10:00:00,52.299999999999905,-2.1000000000000125,0,0001,1.0,8.495214443940565e-09,8.789330134076454e-09,8.495214443940568e-09,8.789330134076454e-09,8.495214443940567e-09,8.789330134076454e-09,7.462658585996132e-09,7.727991436594352e-09,8.415630107134777e-09,8.71240862787483e-09,6.430102728050297e-09,6.666652739110823e-09,8.336045770328903e-09,8.63548712167312e-09
2025-01-05 10:00:00,52.299999999999905,-2.0000000000000124,0,0001,1.0,8.455164216916755e-09,8.741541120589137e-09,8.455164216916753e-09,8.741541120589138e-09,8.375579880110963e-09,8.664619614387513e-09,7.3950801084599096e-09,7.653278080721831e-09,8.295995543305159e-09,8.587698108185872e-09,6.33499600000173e-09,6.565015040853169e-09,8.216411206499354e-09,8.510776601984235e-09
2025-01-05 10:00:00,52.299999999999905,-1.9000000000000123,0,0001,1.0,8.25594531628136e-09,8.53990909469857e-09,8.25594531628136e-09,8.53990909469857e-09,8.255945316281345e-09,8.539909094698558e-09,7.21215381397759e-09,7.46816304399651e-09,8.17636097947554e-09,8.462987588496916e-09,6.1683623116725515e-09,6.396416993293155e-09,8.096776642669736e-09,8.386066082295277e-09
2025-01-05 10:00:00,52.299999999999905,-1.8000000000000123,0,0001,1.0,8.056726415645935e-09,8.338277068807973e-09,8.056726415645937e-09,8.338277068807974e-09,8.056726415645937e-09,8.338277068807974e-09,7.0292275194952484e-09,7.283048007271165e-09,8.056726415645922e-09,8.338277068807961e-09,6.001728623343357e-09,6.227818945733128e-09,7.989782671116765e-09,8.273171703264883e-09
2025-01-05 10:00:00,52.299999999999905,-1.7000000000000122,0,0001,1.0,7.857507515010514e-09,8.136645042917377e-09,7.857507515010514e-09,8.136645042917377e-09,7.857507515010514e-09,8.136645042917377e-09,6.846301225012907e-09,7.097932970545821e-09,7.870148107287161e-09,8.14846118357594e-09,5.835094935014164e-09,6.059220898173101e-09,7.882788699563797e-09,8.160277324234492e-09
2025-01-05 10:00:00,52.299999999999905,-1.600000000000012,0,0001,1.0,7.65828861437509e-09,7.935013017026782e-09,7.65828861437509e-09,7.93501301702678e-09,7.670929206651738e-09,7.946829157685343e-09,6.663374930530565e-09,6.912817933820477e-09,7.683569798928389e-09,7.958645298343908e-09,5.66846124668497e-09,5.890622850613074e-09,7.69621039120504e-09,7.970461439002472e-09
2025-01-05 10:00:00,52.1999999999999,-2.800000000000013,0,0001,1.0,6.366236186365794e-09,6.634770584787168e-09,6.366236186365794e-09,6.634770584787168e-09,6.1988720453011116e-09,6.474724471850402e-09,6.366236186364702e-09,6.6347705847860765e-09,6.0315079042363966e-09,6.3146783589136055e-09,5.578748308217256e-09,5.844177359640572e-09,5.864143763171681e-09,6.1546322459768075e-09
2025-01-05 10:00:00,52.1999999999999,-2.700000000000013,0,0001,1.0,6.843818127951795e-09,7.116051451798371e-09,6.843818127951794e-09,7.11605145179837e-09,6.843818127951761e-09,7.11605145179834e-09,6.843818127950861e-09,7.116051451797442e-09,6.676453986887047e-09,6.956005338861543e-09,5.926334063534489e-09,6.1922391057323784e-09,6.509089845822333e-09,6.795959225924745e-09
2025-01-05 10:00:00,52.1999999999999,-2.600000000000013,0,0001,1.0,7.321400069537729e-09,7.59733231880951e-09,7.321400069537729e-09,7.597332318809508e-09,7.321400069537729e-09,7.59733231880951e-09,7.321400069536954e-09,7.597332318808744e-09,7.3214000695376975e-09,7.597332318809479e-09,6.273919818851663e-09,6.540300851824128e-09,6.8457028587487685e-09,7.1227339142517395e-09
2025-01-05 10:00:00,52.1999999999999,-2.500000000000013,0,0001,1.0,7.798982011123664e-09,8.078613185820648e-09,7.798982011123664e-09,8.078613185820648e-09,7.798982011123664e-09,8.078613185820648e-09,7.798982011123048e-09,8.078613185820046e-09,7.490648941399448e-09,7.764060894199704e-09,6.621505574168836e-09,6.888362597915877e-09,7.182315871675141e-09,7.449508602578669e-09
2025-01-05 10:00:00,52.1999999999999,-2.400000000000013,0,0001,1.0,8.2765639527096e-09,8.559894052831789e-09,8.276563952709598e-09,8.559894052831787e-09,7.968230882985381e-09,8.245341761210843e-09,8.27656395270914e-09,8.559894052831349e-09,7.659897813261104e-09,7.930789469589835e-09,6.969091329486008e-09,7.236424344007627e-09,7.351564743536829e-09,7.61623717796883e-09
2025-01-05 10:00:00,52.1999999999999,-2.3000000000000127,0,0001,1.0,8.137479754847095e-09,8.412070336601034e-09,8.137479754847097e-09,8.412070336601034e-09,8.137479754847039e-09,8.412070336600974e-09,8.137479754846741e-09,8.412070336600694e-09,7.829146685122762e-09,8.097518044979968e-09,6.881141565116634e-09,7.138727711973426e-09,7.520813615398485e-09,7.782965753358961e-09
2025-01-05 10:00:00,52.1999999999999,-2.2000000000000126,0,0001,1.0,7.998395556984476e-09,8.264246620370156e-09,7.998395556984474e-09,8.264246620370156e-09,7.998395556984476e-09,8.264246620370156e-09,7.99839555698422e-09,8.264246620369914e-09,7.998395556984418e-09,8.2642466203701e-09,6.793191800747176e-09,7.041031079939138e-09,7.643323823395091e-09,7.906546029001166e-09
2025-01-05 10:00:00,52.1999999999999,-2.1000000000000125,0,0001,1.0,7.859311359121855e-09,8.11642290413928e-09,7.859311359121854e-09,8.11642290413928e-09,7.859311359121854e-09,8.11642290413928e-09,7.8593113591217e-09,8.116422904139138e-09,7.812572695256804e-09,8.073274604391353e-09,6.705242036377717e-09,6.943334447904852e-09,7.765834031391688e-09,8.03012630464336e-09
2025-01-05 10:00:00,52.0999999999999,-2.700000000000013,0,0001,1.0,7.242137341212831e-09,7.503654623579307e-09,7.242137341211899e-09,7.503654623578381e-09,7.242137341212767e-09,7.503654623579245e-09,6.512184116032276e-09,6.7776008509189006e-09,6.9133015886034155e-09,7.178264655137146e-09,5.7822308908526555e-09,6.051547078259422e-09,6.584465835994062e-09,6.852874686695048e-09
2025-01-05 10:00:00,52.0999999999999,-2.600000000000013,0,0001,1.0,7.474012487611e-09,7.731466726094645e-09,7.474012487610224e-09,7.731466726093879e-09,7.474012487611e-09,7.731466726094646e-09,6.868209831885154e-09,7.1331295314884705e-09,7.474012487610939e-09,7.731466726094583e-09,6.262407176160081e-09,6.534792336883062e-09,6.910180077451835e-09,7.1682414969076474e-09
2025-01-05 11:00:00,57.09999999999997,-2.2000000000000126,0,0001,1.0,7.831403252741028e-09,8.557458043104958e-09,7.831403252741028e-09,8.557458043104958e-09,7.831403252741028e-09,8.55745804310496e-09,6.928770812884472e-09,7.77462704516332e-09,7.831403252740862e-09,8.557458043104807e-09,6.026138373027627e-09,6.991796047221429e-09,6.684330890876869e-09,7.470885723427508e-09
2025-01-05 11:00:00,56.99999999999997,-2.3000000000000127,0,0001,1.0,7.298103811096465e-09,8.01958603691116e-09,7.298103811096466e-09,8.01958603691116e-09,7.2981038110963535e-09,8.019586036911061e-09,7.2981038110965496e-09,8.019586036911246e-09,6.7005059452282254e-09,7.497358808436238e-09,6.348557011111908e-09,7.185324533860402e-09,6.102908079360099e-09,6.975131579961415e-09
2025-01-05 11:00:00,52.59999999999991,-0.5000000000000117,0,0001,1.0,4.606409829966477e-09,4.745776311284828e-09,4.606409829966476e-09,4.745776311284828e-09,4.606409829966477e-09,4.745776311284828e-09,4.606409829966117e-09,4.7457763112844705e-09,4.63955761656535e-09,4.79130849694551e-09,4.382207822890546e-09,4.53587624954293e-09,4.672705403164241e-09,4.836840682606216e-09
2025-01-05 11:00:00,52.59999999999991,-0.4000000000000117,0,0001,1.0,4.462702124508712e-09,4.610875523984768e-09,4.462702124508712e-09,4.610875523984767e-09,4.495849911107585e-09,4.65640770964545e-09,4.462702124508358e-09,4.610875523984417e-09,4.528997697706463e-09,4.701939895306141e-09,4.282596869724077e-09,4.448816218194504e-09,4.562145484305341e-09,4.7474720809668316e-09
2025-01-05 11:00:00,52.59999999999991,-0.3000000000000117,0,0001,1.0,4.385289992248694e-09,4.5670391080060716e-09,4.385289992248693e-09,4.5670391080060716e-09,4.3852899922487e-09,4.567039108006081e-09,4.385289992248336e-09,4.567039108005722e-09,4.418437778847578e-09,4.612571293666771e-09,4.208335060059438e-09,4.413468959509594e-09,4.451585565446457e-09,4.658103479327462e-09
2025-01-05 11:00:00,52.59999999999991,-0.2000000000000117,0,0001,1.0,4.307877859988687e-09,4.523202692027394e-09,4.307877859988686e-09,4.523202692027394e-09,4.307877859988687e-09,4.523202692027394e-09,4.307877859988325e-09,4.523202692027041e-09,4.307877859988693e-09,4.523202692027402e-09,4.134073250394803e-09,4.378121700824694e-09,4.44631510082614e-09,4.66619589495392e-09
2025-01-05 11:00:00,52.59999999999991,-0.10000000000001169,0,0001,1.0,4.230465727728679e-09,4.479366276048715e-09,4.230465727728679e-09,4.479366276048714e-09,4.23046572772868e-09,4.479366276048715e-09,4.230465727728314e-09,4.479366276048362e-09,4.33575518196725e-09,4.5768272933145424e-09,4.059811440730169e-09,4.342774442139794e-09,4.4410446362058435e-09,4.6742883105803955e-09
2025-01-05 11:00:00,52.59999999999991,-1.1685097334179773e-14,0,0001,1.0,4.153053595468672e-09,4.435529860070035e-09,4.153053595468672e-09,4.435529860070035e-09,4.258343049707243e-09,4.532990877335864e-09,4.153053595468303e-09,4.435529860069681e-09,4.363632503945831e-09,4.630451894601709e-09,3.985549631065534e-09,4.307427183454893e-09,4.46892195818442e-09,4.727912911867555e-09
2025-01-05 11:00:00,52.49999999999991,-0.8000000000000116,0,0001,1.0,5.46601630624424e-09,5.576961374191677e-09,5.4660163062438655e-09,5.576961374191298e-09,5.609653108349455e-09,5.732882827602355e-09,5.155411958446444e-09,5.263701437681982e-09,5.753289910454693e-09,5.888804281013061e-09,4.844807610649023e-09,4.950441501172666e-09,5.896926712559933e-09,6.0447257344237655e-09
2025-01-05 11:00:00,52.49999999999991,-0.7000000000000116,0,0001,1.0,5.3499082051013656e-09,5.466354483646963e-09,5.349908205100997e-09,5.466354483646592e-09,5.34990820510139e-09,5.4663544836469905e-09,5.043641703936417e-09,5.15891728930998e-09,5.493545007206629e-09,5.622275937057696e-09,4.7373752027718385e-09,4.851480094973368e-09,5.6371818093118694e-09,5.778197390468401e-09
2025-01-05 11:00:00,52.49999999999991,-0.6000000000000116,0,0001,1.0,5.233800103958542e-09,5.355747593102303e-09,5.2338001039581766e-09,5.35574759310194e-09,5.2338001039585405e-09,5.355747593102304e-09,4.93187144942642e-09,5.05413314093801e-09,5.233800103958565e-09,5.355747593102331e-09,4.6299427948946635e-09,4.7525186887740805e-09,5.38502814215258e-09,5.528980937438426e-09
2025-01-05 11:00:00,52.49999999999991,-0.5000000000000117,0,0001,1.0,5.117692002815717e-09,5.245140702557646e-09,5.117692002815358e-09,5.245140702557288e-09,5.117692002815717e-09,5.245140702557644e-09,4.820101194916423e-09,4.949348992566041e-09,5.1252832389044934e-09,5.262452593483036e-09,4.5225103870174884e-09,4.653557282574794e-09,5.132874474993293e-09,5.279764484408455e-09
