time,latitude,longitude,number,expver,Star_Event,PM25_Step0,PM10_Step0,PM25_Step1,PM10_Step1,PM25_Step2,PM10_Step2,PM25_Step3,PM10_Step3
2025-01-04 07:00:00,50.899999999999885,0.29999999999998833,0,0001,1.0,7.027207473324523e-09,8.369391337374977e-09,7.027207473325341e-09,8.369391337375882e-09,7.531011113913643e-09,8.93112321945024e-09,8.034814754501932e-09,9.492855101524586e-09
2025-01-04 07:00:00,50.899999999999885,0.39999999999998836,0,0001,1.0,6.9952647193271924e-09,8.34326887207309e-09,6.9502252859184115e-09,8.29924499378124e-09,7.4378980705964316e-09,8.843115177623997e-09,7.925570855274455e-09,9.386985361466756e-09
2025-01-04 08:00:00,50.999999999999886,0.5999999999999883,0,0001,1.0,7.572517575954622e-09,8.940683674887171e-09,7.572517575954622e-09,8.94068367488717e-09,7.572517575955126e-09,8.94068367488776e-09,7.857656141491897e-09,9.280081971392072e-09
2025-01-04 08:00:00,50.999999999999886,0.6999999999999883,0,0001,1.0,6.9894836955211976e-09,8.379358799417778e-09,6.989483695521198e-09,8.379358799417778e-09,7.1170781397909545e-09,8.500262040540508e-09,7.511904806522042e-09,8.946422598113411e-09
2025-01-05 02:00:00,56.39999999999996,-3.1000000000000134,0,0001,1.0,1.3422615010213216e-08,1.3726354525234316e-08,1.302850969632793e-08,1.3327489032028727e-08,1.2438231292950919e-08,1.2737019784476038e-08,1.1847952889573909e-08,1.2146550536923353e-08
2025-01-05 02:00:00,56.39999999999996,-3.0000000000000133,0,0001,1.0,1.2593066015901753e-08,1.293906391290173e-08,1.2281495812164705e-08,1.2621543300921288e-08,1.1969925608427463e-08,1.2304022688940653e-08,1.1320559421231029e-08,1.1655933277123795e-08
2025-01-05 06:00:00,58.49999999999999,-3.700000000000014,0,0001,1.0,7.89260379708399e-10,1.2146648906016642e-09,7.892603797084124e-10,1.2146648906016855e-09,8.963327942281641e-10,1.3826839619105793e-09,1.003405208747917e-09,1.5507030332194747e-09
2025-01-05 06:00:00,58.49999999999999,-3.600000000000014,0,0001,1.0,7.082018929627083e-10,1.0790822358385193e-09,7.203097269039016e-10,1.0969726896630018e-09,8.191214583789347e-10,1.2481952110692743e-09,9.179331898539677e-10,1.399417732475547e-09
2025-01-05 06:00:00,58.49999999999999,-3.5000000000000138,0,0001,1.0,6.755747419817422e-10,1.0150613963732293e-09,6.755747419817557e-10,1.0150613963732506e-09,7.664024502915453e-10,1.1578258082145628e-09,8.572301586013348e-10,1.300590220055875e-09
2025-01-05 06:00:00,56.69999999999997,-2.700000000000013,0,0001,1.0,6.6764060252523576e-09,7.03340114621718e-09,6.676406025252324e-09,7.033401146217149e-09,6.38607326362247e-09,6.789574386490492e-09,6.095740501992527e-09,6.545747626763746e-09
2025-01-05 06:00:00,56.599999999999966,-2.700000000000013,0,0001,1.0,6.841063937557306e-09,7.368817431241646e-09,6.841063937557274e-09,7.368817431241617e-09,6.6765545624678455e-09,7.213968643694769e-09,6.3241994275981135e-09,6.868617201698069e-09
2025-01-05 07:00:00,56.599999999999966,-2.800000000000013,0,0001,1.0,6.739273537374387e-09,7.2213682348704014e-09,6.586724280908226e-09,7.0799477588643365e-09,6.434175024441982e-09,6.938527282858171e-09,6.028795164300541e-09,6.543863263239937e-09
2025-01-05 08:00:00,52.0999999999999,-2.800000000000013,0,0001,1.0,6.3890728078482386e-09,6.788458980130313e-09,6.2531270335340705e-09,6.653025475441011e-09,5.774797353271224e-09,6.174548081161219e-09,5.2964676730083796e-09,5.696070686881429e-09
2025-01-05 08:00:00,52.0999999999999,-2.700000000000013,0,0001,1.0,6.591511766962604e-09,6.9912700813766e-09,6.591511766962201e-09,6.991270081376197e-09,6.161526412926765e-09,6.561782628829317e-09,5.7315410588913294e-09,6.132295176282435e-09
2025-01-05 08:00:00,52.0999999999999,-2.600000000000013,0,0001,1.0,6.793950726076861e-09,7.1940811826227775e-09,6.793950726076547e-09,7.194081182622465e-09,6.548255472582274e-09,6.949017176497382e-09,6.070056381146253e-09,6.469430641660452e-09
2025-01-05 08:00:00,51.9999999999999,-3.1000000000000134,0,0001,1.0,4.359944405506921e-09,4.7251207391234374e-09,4.210903133127892e-09,4.580140727331492e-09,4.151361331083484e-09,4.522611697180686e-09,4.091819529039076e-09,4.465082667029879e-09
2025-01-05 08:00:00,51.9999999999999,-3.0000000000000133,0,0001,1.0,5.1704157251928935e-09,5.536079594746952e-09,4.956926908290646e-09,5.32507829035549e-09,4.743438091388143e-09,5.114076985963775e-09,4.4194754985251625e-09,4.789754560566657e-09
2025-01-05 08:00:00,51.9999999999999,-2.9000000000000132,0,0001,1.0,5.980887044878867e-09,6.3470384503704664e-09,5.702950683453417e-09,6.070015853379505e-09,5.225041075732323e-09,5.592221153741461e-09,4.747131468011205e-09,5.114426454103393e-09
2025-01-05 08:00:00,51.9999999999999,-2.800000000000013,0,0001,1.0,6.79135836456484e-09,7.157997305993982e-09,6.249001212320899e-09,6.6141813137567916e-09,5.70664406007648e-09,6.070365321519122e-09,5.164286907832062e-09,5.526549329281455e-09
2025-01-05 08:00:00,51.9999999999999,-2.700000000000013,0,0001,1.0,6.801936699069646e-09,7.165867751030576e-09,6.507897119348304e-09,6.871813803172925e-09,6.013884293331296e-09,6.376987752668166e-09,5.519871467314287e-09,5.882161702163408e-09
2025-01-05 09:00:00,52.299999999999905,-3.600000000000014,0,0001,1.0,1.4726182964026681e-09,1.8240017517213797e-09,1.5731081591444488e-09,1.938819723691758e-09,1.7216410257062044e-09,2.106574248589708e-09,1.8701738922679983e-09,2.2743287734877107e-09
2025-01-05 09:00:00,52.299999999999905,-3.5000000000000138,0,0001,1.0,1.841404043568472e-09,2.205450538340992e-09,1.8414040435684918e-09,2.2054505383410152e-09,1.986550949293455e-09,2.367636035090182e-09,2.1316978550184243e-09,2.5298215318393654e-09
2025-01-05 09:00:00,52.299999999999905,-2.3000000000000127,0,0001,1.0,8.236662914217785e-09,8.632240727778882e-09,8.236662914217754e-09,8.632240727778849e-09,7.618123783713359e-09,7.994651735759841e-09,6.999584653208259e-09,7.357062743740118e-09
2025-01-05 09:00:00,52.299999999999905,-2.2000000000000126,0,0001,1.0,8.201072002055803e-09,8.588056876756434e-09,8.201072002055803e-09,8.588056876756434e-09,7.742736264637495e-09,8.115353420517901e-09,7.076811892568574e-09,7.43240190226292e-09
2025-01-05 09:00:00,52.299999999999905,-2.1000000000000125,0,0001,1.0,8.165481089893818e-09,8.543873025733987e-09,8.165481089893818e-09,8.543873025733987e-09,7.659760110911692e-09,8.0258070432602e-09,7.154039131928882e-09,7.507741060785717e-09
2025-01-05 09:00:00,52.299999999999905,-2.0000000000000124,0,0001,1.0,8.129890177731837e-09,8.49968917471154e-09,8.09488038926082e-09,8.466417331097994e-09,7.57678395718585e-09,7.936260666002461e-09,7.058687525110267e-09,7.406104000906295e-09
2025-01-05 09:00:00,52.299999999999905,-1.9000000000000123,0,0001,1.0,7.95426011168579e-09,8.322417949234918e-09,7.954260111685784e-09,8.322417949234911e-09,7.443907936235665e-09,7.800239164648354e-09,6.933555760784961e-09,7.278060380061195e-09
2025-01-05 09:00:00,52.299999999999905,-1.8000000000000123,0,0001,1.0,7.778630045639718e-09,8.145146723758272e-09,7.778630045639718e-09,8.145146723758272e-09,7.311031915285471e-09,7.664217663294239e-09,6.8123612636386245e-09,7.1530264766913546e-09
2025-01-05 09:00:00,52.1999999999999,-2.500000000000013,0,0001,1.0,7.484334006712973e-09,7.845394556227055e-09,7.484334006712973e-09,7.845394556227055e-09,7.344530485522509e-09,7.702404783426821e-09,6.666376106516334e-09,7.012158121516499e-09
2025-01-05 09:00:00,52.1999999999999,-2.400000000000013,0,0001,1.0,7.920274769367997e-09,8.28491086846071e-09,7.780471248177813e-09,8.141921095660752e-09,7.640667726987393e-09,7.998931322860563e-09,6.903400694840911e-09,7.248151388111669e-09
2025-01-05 09:00:00,52.1999999999999,-2.3000000000000127,0,0001,1.0,7.797001447262285e-09,8.152468089494531e-09,7.797001447262259e-09,8.152468089494503e-09,7.657197926071883e-09,8.009478316694359e-09,6.94223210081352e-09,7.280529039886554e-09
2025-01-05 09:00:00,52.1999999999999,-2.2000000000000126,0,0001,1.0,7.673728125156466e-09,8.02002531052824e-09,7.673728125156466e-09,8.02002531052824e-09,7.67372812515632e-09,8.020025310528098e-09,6.961366772958824e-09,7.29554593993633e-09
2025-01-05 09:00:00,52.1999999999999,-2.1000000000000125,0,0001,1.0,7.550454803050646e-09,7.887582531561952e-09,7.550454803050646e-09,7.887582531561952e-09,7.530758069223303e-09,7.870221779836809e-09,6.980501445104124e-09,7.310562839986103e-09
2025-01-05 09:00:00,52.1999999999999,-2.0000000000000124,0,0001,1.0,7.427181480944827e-09,7.755139752595661e-09,7.40748474711756e-09,7.737779000870591e-09,7.387788013290256e-09,7.720418249145488e-09,6.859832596059238e-09,7.182589967235916e-09
2025-01-05 09:00:00,52.0999999999999,-2.9000000000000132,0,0001,1.0,5.881783147338304e-09,6.220582170896437e-09,5.881783147337902e-09,6.220582170896037e-09,5.417525334588902e-09,5.758328010599322e-09,4.95326752183989e-09,5.2960738503025945e-09
2025-01-05 09:00:00,52.0999999999999,-2.800000000000013,0,0001,1.0,6.699667501331385e-09,7.032150750597078e-09,6.549485676021707e-09,6.8830865061416454e-09,6.0145859490794174e-09,6.3490577292128525e-09,5.479686222137127e-09,5.815028952284058e-09
2025-01-05 09:00:00,52.0999999999999,-2.700000000000013,0,0001,1.0,6.916824554087718e-09,7.247462352477954e-09,6.916824554087267e-09,7.247462352477505e-09,6.437134632622305e-09,6.76985769092867e-09,5.957444711157344e-09,6.292253029379835e-09
2025-01-05 09:00:00,52.0999999999999,-2.600000000000013,0,0001,1.0,7.1339816068439306e-09,7.462773954358711e-09,7.13398160684358e-09,7.462773954358365e-09,6.8596833161651604e-09,7.190657652644456e-09,6.328175003976106e-09,6.660473779277903e-09
2025-01-05 09:00:00,52.0999999999999,-2.500000000000013,0,0001,1.0,7.351138659600144e-09,7.678085556239469e-09,7.351138659599863e-09,7.678085556239193e-09,7.025021978197379e-09,7.3533900427075956e-09,6.698905296794846e-09,7.02869452917595e-09
2025-01-05 10:00:00,52.399999999999906,-1.1000000000000116,0,0001,1.0,7.212954622470225e-09,7.475557062263572e-09,6.901804835978969e-09,7.1555735457285736e-09,6.527218770109792e-09,6.767467836121539e-09,6.152632704240615e-09,6.379362126514504e-09
2025-01-05 10:00:00,52.399999999999906,-1.0000000000000115,0,0001,1.0,6.747230218983696e-09,6.985095835076526e-09,6.4924637888095765e-09,6.724127874872169e-09,6.2376973586351374e-09,6.463159914667486e-09,6.014633911292233e-09,6.2355346349312625e-09
2025-01-05 10:00:00,52.399999999999906,-0.9000000000000116,0,0001,1.0,6.281505815497168e-09,6.494634607889483e-09,6.083122741640172e-09,6.292682204015754e-09,5.979878929992016e-09,6.192194673681894e-09,5.876635118343869e-09,6.091707143348041e-09
2025-01-05 10:00:00,52.399999999999906,-0.8000000000000116,0,0001,1.0,5.81578141201064e-09,6.004173380702439e-09,5.768920956679849e-09,5.9627014066994525e-09,5.7220605013489034e-09,5.92122943269631e-09,5.675200046017957e-09,5.879757458693169e-09
2025-01-05 10:00:00,52.299999999999905,-3.600000000000014,0,0001,1.0,1.2336682289154979e-09,1.5236159024251774e-09,1.3419979741186733e-09,1.6470993267211581e-09,1.5044472555758759e-09,1.8305884619207098e-09,1.666896537033107e-09,2.0140775971203004e-09
2025-01-05 10:00:00,52.299999999999905,-3.5000000000000138,0,0001,1.0,1.6207299203519824e-09,1.916982442576514e-09,1.620729920352004e-09,1.916982442576539e-09,1.7803222802594735e-09,2.095760004522153e-09,1.939914640166939e-09,2.2745375664677717e-09
2025-01-05 10:00:00,52.299999999999905,-3.4000000000000137,0,0001,1.0,2.0077916117885552e-09,2.310348982727952e-09,2.0077916117885552e-09,2.310348982727952e-09,2.056197304943115e-09,2.3609315471236487e-09,2.299935769395116e-09,2.6176944373699025e-09
2025-01-05 10:00:00,52.299999999999905,-3.3000000000000136,0,0001,1.0,2.3948533032251285e-09,2.703715522879389e-09,2.394853303225129e-09,2.7037155228793894e-09,2.5274051009242355e-09,2.8322834155757323e-09,2.659956898623312e-09,2.9608513082720503e-09
2025-01-05 10:00:00,52.299999999999905,-3.2000000000000135,0,0001,1.0,2.7819149946617017e-09,3.097082063030827e-09,2.868918020756004e-09,3.179778964585434e-09,2.9986128969053957e-09,3.303635284027858e-09,3.128307773054685e-09,3.4274916034701817e-09
2025-01-05 10:00:00,52.299999999999905,-3.1000000000000134,0,0001,1.0,3.516988790475488e-09,3.821236209400693e-09,3.5169887904755044e-09,3.82123620940071e-09,3.6443376936719615e-09,3.942699815067182e-09,3.7716865968682164e-09,4.0641634207334525e-09
2025-01-05 10:00:00,52.299999999999905,-3.0000000000000133,0,0001,1.0,4.252062586289343e-09,4.545390355770627e-09,4.252062586289343e-09,4.545390355770627e-09,4.290062490438564e-09,4.58176434610654e-09,4.412119155921745e-09,4.703484109281009e-09
2025-01-05 10:00:00,52.299999999999905,-2.9000000000000132,0,0001,1.0,4.987136382103199e-09,5.2695445021405596e-09,4.987136382103199e-09,5.2695445021405596e-09,5.019844048539429e-09,5.3061746499847575e-09,5.052551714975272e-09,5.342804797828565e-09
2025-01-05 10:00:00,52.299999999999905,-2.800000000000013,0,0001,1.0,5.722210177917054e-09,5.993698648510492e-09,5.719263913157017e-09,5.996347519794745e-09,5.749625606640313e-09,6.030584953862991e-09,5.779987300123103e-09,6.064822387930729e-09
2025-01-05 10:00:00,52.299999999999905,-2.400000000000013,0,0001,1.0,8.61536512501186e-09,8.932697174538257e-09,8.42453038406252e-09,8.737062513289731e-09,7.75871008990956e-09,8.051145016877939e-09,7.0928897957558e-09,7.3652275204653366e-09
2025-01-05 10:00:00,52.299999999999905,-2.3000000000000127,0,0001,1.0,8.575314897988193e-09,8.88490816105109e-09,8.575314897988156e-09,8.884908161051053e-09,7.895730478578972e-09,8.18552849344664e-09,7.21614605916902e-09,7.486148825841446e-09
2025-01-05 10:00:00,52.299999999999905,-2.2000000000000126,0,0001,1.0,8.535264670964379e-09,8.837119147563772e-09,8.535264670964379e-09,8.837119147563772e-09,8.032750867248333e-09,8.319911970015285e-09,7.299610154179313e-09,7.568609378116713e-09
2025-01-05 10:00:00,52.299999999999905,-2.1000000000000125,0,0001,1.0,8.495214443940565e-09,8.789330134076454e-09,8.495214443940568e-09,8.789330134076454e-09,7.939144346565455e-09,8.220200032234591e-09,7.3830742491896e-09,7.651069930391973e-09
2025-01-05 10:00:00,52.299999999999905,-2.0000000000000124,0,0001,1.0,8.455164216916755e-09,8.741541120589137e-09,8.415372048513859e-09,8.703080367488326e-09,7.845537825882534e-09,8.120488094453851e-09,7.275703603250543e-09,7.537895821418701e-09
2025-01-05 10:00:00,52.299999999999905,-1.9000000000000123,0,0001,1.0,8.25594531628136e-09,8.53990909469857e-09,8.255945316281352e-09,8.539909094698563e-09,7.694257396726565e-09,7.965575316246713e-09,7.132569477171144e-09,7.391241537794215e-09
2025-01-05 10:00:00,52.299999999999905,-1.8000000000000123,0,0001,1.0,8.056726415645935e-09,8.338277068807973e-09,8.056726415645937e-09,8.338277068807974e-09,7.542976967570585e-09,7.810662538039563e-09,6.995755647230062e-09,7.2504953244990055e-09
2025-01-05 10:00:00,52.299999999999905,-1.7000000000000122,0,0001,1.0,7.857507515010514e-09,8.136645042917377e-09,7.857507515010514e-09,8.136645042917377e-09,7.358224666150034e-09,7.62319707706088e-09,6.8589418172889814e-09,7.109749111203796e-09
2025-01-05 10:00:00,52.299999999999905,-1.600000000000012,0,0001,1.0,7.65828861437509e-09,7.935013017026782e-09,7.664608910513415e-09,7.940921087356062e-09,7.173472364729477e-09,7.435731616082193e-09,6.682335818945005e-09,6.930542144807773e-09
2025-01-05 10:00:00,52.1999999999999,-2.9000000000000132,0,0001,1.0,5.553925962650427e-09,5.833397491902432e-09,5.553925962650427e-09,5.833397491902432e-09,5.470243892117638e-09,5.753374435433603e-09,5.072000139327746e-09,5.357975420832935e-09
2025-01-05 10:00:00,52.1999999999999,-2.800000000000013,0,0001,1.0,6.366236186365794e-09,6.634770584787168e-09,6.282554115833453e-09,6.554747528318786e-09,6.19887204530055e-09,6.474724471849841e-09,5.721446035694468e-09,5.99940480280869e-09
2025-01-05 10:00:00,52.1999999999999,-2.700000000000013,0,0001,1.0,6.843818127951795e-09,7.116051451798371e-09,6.843818127951778e-09,7.116051451798355e-09,6.760136057418953e-09,7.036028395329492e-09,6.217711954678411e-09,6.494099165828562e-09
2025-01-05 10:00:00,52.1999999999999,-2.600000000000013,0,0001,1.0,7.321400069537729e-09,7.59733231880951e-09,7.321400069537729e-09,7.597332318809508e-09,7.321400069537326e-09,7.597332318809111e-09,6.559811338800215e-09,6.831517383037934e-09
2025-01-05 10:00:00,52.1999999999999,-2.500000000000013,0,0001,1.0,7.798982011123664e-09,8.078613185820648e-09,7.798982011123664e-09,8.078613185820648e-09,7.644815476261247e-09,7.921337040009876e-09,6.901910722921989e-09,7.168935600247273e-09
2025-01-05 10:00:00,52.1999999999999,-2.400000000000013,0,0001,1.0,8.2765639527096e-09,8.559894052831789e-09,8.12239741784749e-09,8.402617907021316e-09,7.968230882985121e-09,8.245341761210593e-09,7.1603280365114185e-09,7.4263307609882286e-09
2025-01-05 10:00:00,52.1999999999999,-2.3000000000000127,0,0001,1.0,8.137479754847095e-09,8.412070336601034e-09,8.137479754847069e-09,8.412070336601004e-09,7.98331321998475e-09,8.25479419079033e-09,7.20097759025756e-09,7.460846732666193e-09
2025-01-05 10:00:00,52.1999999999999,-2.2000000000000126,0,0001,1.0,7.998395556984476e-09,8.264246620370156e-09,7.998395556984474e-09,8.264246620370156e-09,7.998395556984319e-09,8.264246620370007e-09,7.2182578120711335e-09,7.473788554470151e-09
2025-01-05 10:00:00,52.1999999999999,-2.1000000000000125,0,0001,1.0,7.859311359121855e-09,8.11642290413928e-09,7.859311359121854e-09,8.11642290413928e-09,7.835942027189251e-09,8.094848754265246e-09,7.235538033884702e-09,7.486730376274105e-09
2025-01-05 10:00:00,52.0999999999999,-2.700000000000013,0,0001,1.0,7.242137341212831e-09,7.503654623579307e-09,7.242137341212333e-09,7.503654623578813e-09,6.7127428523178455e-09,6.977932753028024e-09,6.183348363423359e-09,6.452210882477236e-09
2025-01-05 10:00:00,52.0999999999999,-2.600000000000013,0,0001,1.0,7.474012487611e-09,7.731466726094645e-09,7.474012487610612e-09,7.731466726094263e-09,7.171111159748046e-09,7.432298128791527e-09,6.586293626805958e-09,6.851516916895356e-09
2025-01-05 11:00:00,57.09999999999997,-2.2000000000000126,0,0001,1.0,7.831403252741028e-09,8.557458043104958e-09,7.831403252741028e-09,8.55745804310496e-09,7.380087032812667e-09,8.166042544134063e-09,6.355234631952248e-09,7.231340885324469e-09
2025-01-05 11:00:00,52.59999999999991,-0.5000000000000117,0,0001,1.0,4.606409829966477e-09,4.745776311284828e-09,4.606409829966476e-09,4.745776311284828e-09,4.6229837232657336e-09,4.76854240411499e-09,4.527456613027393e-09,4.6863584660745726e-09
2025-01-05 11:00:00,52.59999999999991,-0.4000000000000117,0,0001,1.0,4.462702124508712e-09,4.610875523984768e-09,4.479276017808148e-09,4.633641616815108e-09,4.4958499111074105e-09,4.656407709645279e-09,4.4223711770147095e-09,4.598144149580668e-09
2025-01-05 11:00:00,52.59999999999991,-0.3000000000000117,0,0001,1.0,4.385289992248694e-09,4.5670391080060716e-09,4.385289992248696e-09,4.567039108006076e-09,4.401863885547957e-09,4.5898052008362465e-09,4.329960312752947e-09,4.535786219418528e-09
2025-01-05 11:00:00,52.59999999999991,-0.2000000000000117,0,0001,1.0,4.307877859988687e-09,4.523202692027394e-09,4.307877859988687e-09,4.523202692027394e-09,4.307877859988509e-09,4.523202692027222e-09,4.290194175610472e-09,4.5221587978893064e-09
2025-01-05 11:00:00,52.59999999999991,-0.10000000000001169,0,0001,1.0,4.230465727728679e-09,4.479366276048715e-09,4.230465727728679e-09,4.479366276048714e-09,4.283110454847782e-09,4.5280967846814525e-09,4.250428038468006e-09,4.508531376360095e-09
2025-01-05 11:00:00,52.59999999999991,-1.1685097334179773e-14,0,0001,1.0,4.153053595468672e-09,4.435529860070035e-09,4.205698322587958e-09,4.48426036870295e-09,4.258343049707067e-09,4.532990877335695e-09,4.227235794624977e-09,4.517670047661224e-09
2025-01-05 11:00:00,52.49999999999991,-0.8000000000000116,0,0001,1.0,5.46601630624424e-09,5.576961374191677e-09,5.53783470729666e-09,5.654922100896827e-09,5.4543509344505685e-09,5.5762528593475216e-09,5.3708671616044775e-09,5.4975836177982156e-09
2025-01-05 11:00:00,52.49999999999991,-0.7000000000000116,0,0001,1.0,5.3499082051013656e-09,5.466354483646963e-09,5.3499082051011935e-09,5.466354483646791e-09,5.268593355571523e-09,5.390596613183838e-09,5.187278506041854e-09,5.314838742720884e-09
2025-01-05 11:00:00,52.49999999999991,-0.6000000000000116,0,0001,1.0,5.233800103958542e-09,5.355747593102303e-09,5.2338001039583586e-09,5.355747593102122e-09,5.082835776692493e-09,5.204940367020171e-09,5.007485468523622e-09,5.140749813106253e-09
2025-01-05 11:00:00,52.49999999999991,-0.5000000000000117,0,0001,1.0,5.117692002815717e-09,5.245140702557646e-09,5.117692002815537e-09,5.2451407025574664e-09,4.972692216910457e-09,5.105900793024538e-09,4.82769243100539e-09,4.966660883491624e-09
2025-01-05 11:00:00,52.49999999999991,-0.4000000000000117,0,0001,1.0,5.001583901672893e-09,5.134533812012985e-09,5.005379519717104e-09,5.143189757475506e-09,4.862548657128435e-09,5.0068612190289204e-09,4.719717794539768e-09,4.870532680582336e-09
2025-01-05 11:00:00,52.49999999999991,-0.3000000000000117,0,0001,1.0,4.90065827270762e-09,5.058550703319107e-09,4.900658272707442e-09,5.058550703318933e-09,4.756310750635586e-09,4.921849206263908e-09,4.61196322856373e-09,4.785147709208882e-09
2025-01-05 11:00:00,52.399999999999906,-1.500000000000012,0,0001,1.0,8.592167255460156e-09,8.812987783989347e-09,8.084051233113016e-09,8.290848771697058e-09,7.565266952821573e-09,7.757813336751103e-09,7.04648267253013e-09,7.224777901805145e-09
2025-01-05 11:00:00,52.399999999999906,-1.400000000000012,0,0001,1.0,8.366941547006429e-09,8.583771286355021e-09,7.893513569052149e-09,8.096715045530692e-09,7.420085591097297e-09,7.609658804705775e-09,6.865921378315259e-09,7.036391877143362e-09
2025-01-05 11:00:00,52.399999999999906,-1.3000000000000118,0,0001,1.0,8.141715838552701e-09,8.354554788720694e-09,7.702975904991282e-09,7.902581319364326e-09,7.194167994545837e-09,7.3752935859229535e-09,6.685360084100375e-09,6.8480058524815655e-09
2025-01-05 11:00:00,52.399999999999906,-1.2000000000000117,0,0001,1.0,7.916490130098972e-09,8.125338291086367e-09,7.442370264046916e-09,7.6331333291135e-09,6.9682503979943595e-09,7.1409283671401166e-09,6.494130531941803e-09,6.648723405166732e-09
2025-01-05 11:00:00,52.399999999999906,-1.1000000000000116,0,0001,1.0,7.410992514111251e-09,7.594864737114205e-09,7.069128053760187e-09,7.243039221634264e-09,6.657195616525208e-09,6.8158994420694405e-09,6.2452631792902316e-09,6.388759662504616e-09
2025-01-05 11:00:00,52.399999999999906,-1.0000000000000115,0,0001,1.0,6.905494898123478e-09,7.064391183141988e-09,6.625817866589936e-09,6.777630850070547e-09,6.346140835056042e-09,6.490870516998747e-09,6.100643106428606e-09,6.2398360598882095e-09
2025-01-05 11:00:00,52.399999999999906,-0.9000000000000116,0,0001,1.0,6.3999972821357064e-09,6.5339176291697726e-09,6.182507679419674e-09,6.312222478506818e-09,6.069265356493334e-09,6.201567467889318e-09,5.956023033567e-09,6.090912457271825e-09
2025-01-05 11:00:00,52.399999999999906,-0.8000000000000116,0,0001,1.0,5.894499666147935e-09,6.003444075197558e-09,5.843444772039367e-09,5.957854246988811e-09,5.792389877930631e-09,5.912264418779896e-09,5.741334983821893e-09,5.86667459057098e-09
2025-01-05 11:00:00,52.299999999999905,-3.600000000000014,0,0001,1.0,9.94718161428328e-10,1.2232300531289756e-09,1.1108877890928982e-09,1.3553789297505582e-09,1.287253485445548e-09,1.5546026752517117e-09,1.463619181798216e-09,1.7538264207528898e-09
2025-01-05 11:00:00,52.299999999999905,-3.5000000000000138,0,0001,1.0,1.4000557971354933e-09,1.6285143468120368e-09,1.4000557971355167e-09,1.6285143468120632e-09,1.5740936112254925e-09,1.8238839739541252e-09,1.748131425315454e-09,2.0192536010961784e-09
2025-01-05 11:00:00,52.299999999999905,-3.4000000000000137,0,0001,1.0,1.8053934328427535e-09,2.0337986404952056e-09,1.8053934328427537e-09,2.0337986404952056e-09,1.8609337370054844e-09,2.0931652726565943e-09,2.129746492119191e-09,2.3784528068127446e-09
2025-01-05 11:00:00,52.299999999999905,-3.3000000000000136,0,0001,1.0,2.2107310685500135e-09,2.439082934178375e-09,2.210731068550014e-09,2.439082934178375e-09,2.3610463137365007e-09,2.5883674733538695e-09,2.5113615589229486e-09,2.7376520125293314e-09
2025-01-05 11:00:00,52.299999999999905,-3.2000000000000135,0,0001,1.0,2.616068704257274e-09,2.8443672278615438e-09,2.713171527543728e-09,2.938139253234766e-09,2.8611588904675604e-09,3.0835696740511897e-09,3.0091462533912785e-09,3.2290000948675022e-09
2025-01-05 11:00:00,52.299999999999905,-3.1000000000000134,0,0001,1.0,3.409817633110351e-09,3.6247396230376037e-09,3.4098176331103704e-09,3.624739623037622e-09,3.5558115894370087e-09,3.7682228609154325e-09,3.7018055457634236e-09,3.911706098793022e-09
2025-01-05 11:00:00,52.299999999999905,-3.0000000000000133,0,0001,1.0,4.2035665619635065e-09,4.405112018213738e-09,4.2035665619635065e-09,4.405112018213738e-09,4.250464288406495e-09,4.452876047779711e-09,4.39399085617071e-09,4.600763564031377e-09
2025-01-05 11:00:00,52.299999999999905,-2.9000000000000132,0,0001,1.0,4.997315490816661e-09,5.185484413389872e-09,4.997315490816661e-09,5.185484413389872e-09,5.04174582869754e-09,5.237652721330012e-09,5.086176166577996e-09,5.289821029269735e-09
2025-01-05 11:00:00,52.299999999999905,-2.800000000000013,0,0001,1.0,5.791064419669817e-09,5.965856808566007e-09,5.790590437704919e-09,5.972208269878804e-09,5.833027368988604e-09,6.022429394880332e-09,5.875464300271739e-09,6.0726505198813144e-09
2025-01-05 11:00:00,52.299999999999905,-2.700000000000013,0,0001,1.0,6.582917420663384e-09,6.771635048993332e-09,6.582917420663384e-09,6.771635048993333e-09,6.485530054841298e-09,6.677877863239834e-09,6.388142689018585e-09,6.584120677485708e-09
2025-01-05 11:00:00,52.299999999999905,-2.600000000000013,0,0001,1.0,7.3747704216569494e-09,7.577413289420661e-09,7.3747704216569494e-09,7.577413289420661e-09,7.1380327406939655e-09,7.333326331599312e-09,6.6917304420456176e-09,6.881297730995212e-09
2025-01-05 11:00:00,52.299999999999905,-2.500000000000013,0,0001,1.0,8.166623422650515e-09,8.383191529847991e-09,8.166623422650513e-09,8.383191529847991e-09,7.580970808861977e-09,7.780833157176749e-09,6.995318195072607e-09,7.178474784504673e-09
2025-01-05 11:00:00,52.299999999999905,-2.400000000000013,0,0001,1.0,8.95847642364408e-09,9.18896977027532e-09,8.74938578792432e-09,8.974676666180485e-09,8.023908877029946e-09,8.228339982754146e-09,7.2984319661347e-09,7.482003299326931e-09
2025-01-05 11:00:00,52.299999999999905,-2.3000000000000127,0,0001,1.0,8.913966881758599e-09,9.137575594323299e-09,8.91396688175856e-09,9.137575594323257e-09,8.173337173444587e-09,8.376405251133437e-09,7.43270746512978e-09,7.615234907942775e-09
